id,mu_logIM,tau_logIM,phi_logIM
33,-1.019450140437255,0.5019635502727019,0.6677496769682731
34,-1.0196743750028925,0.5019635502727019,0.6677496769682731
35,-1.0219276530556356,0.5019635502727019,0.6677496769682731
36,-1.0261877335890894,0.5019635502727019,0.6677496769682731
37,-1.0324130891054233,0.5019635502727019,0.6677496769682731
38,-1.040544258856524,0.5019635502727019,0.6677496769682731
39,-1.0505057249673058,0.5019635502727019,0.6677496769682731
40,-1.0622081906780125,0.5019635502727019,0.6677496769682731
41,-1.0755511231246735,0.5019635502727019,0.6677496769682731
42,-1.0904254197130734,0.5019635502727019,0.6677496769682731
43,-1.1067160658818285,0.5019635502727019,0.6677496769682731
44,-1.1243046702928612,0.5019635502727019,0.6677496769682731
45,-1.1430717877366865,0.5019635502727019,0.6677496769682731
46,-1.162898966835189,0.5019635502727019,0.6677496769682731
47,-1.1836704859288913,0.5019635502727019,0.6677496769682731
48,-1.205274764017564,0.5019635502727019,0.6677496769682731
49,-1.2276054529168272,0.5019635502727019,0.6677496769682731
50,-1.2505622312547546,0.5019635502727019,0.6677496769682731
51,-1.5564836938904714,0.5019635502727019,0.6677496769682731
52,-1.5380453350512606,0.5019635502727019,0.6677496769682731
53,-1.5194169221502765,0.5019635502727019,0.6677496769682731
54,-1.5005967095808745,0.5019635502727019,0.6677496769682731
55,-1.4815831382363733,0.5019635502727019,0.6677496769682731
56,-1.462374865920058,0.5019635502727019,0.6677496769682731
57,-1.4429708014286082,0.5019635502727019,0.6677496769682731
58,-1.4233701427140986,0.5019635502727019,0.6677496769682731
59,-1.4035724195833315,0.5019635502727019,0.6677496769682731
60,-1.3835775414194444,0.5019635502727019,0.6677496769682731
61,-1.3633858504696375,0.5019635502727019,0.6677496769682731
62,-1.3429981812787324,0.5019635502727019,0.6677496769682731
63,-1.3224159269046065,0.5019635502727019,0.6677496769682731
64,-1.301641112596664,0.5019635502727019,0.6677496769682731
65,-1.2806764776596353,0.5019635502727019,0.6677496769682731
66,-1.2595255662753144,0.5019635502727019,0.6677496769682731
67,-1.2381928280830277,0.5019635502727019,0.6677496769682731
68,-1.216683729352046,0.5019635502727019,0.6677496769682731
69,-1.195004875582903,0.5019635502727019,0.6677496769682731
70,-1.1731641463705973,0.5019635502727019,0.6677496769682731
71,-1.1511739559602414,0.5019635502727019,0.6677496769682731
72,-1.1296377737300465,0.5019635502727019,0.6677496769682731
73,-1.1090832211250599,0.5019635502727019,0.6677496769682731
74,-1.089636373259101,0.5019635502727019,0.6677496769682731
75,-1.0714266178888499,0.5019635502727019,0.6677496769682731
76,-1.0545846798601444,0.5019635502727019,0.6677496769682731
77,-1.039240269032718,0.5019635502727019,0.6677496769682731
78,-1.025519394365807,0.5019635502727019,0.6677496769682731
79,-1.0135414201279689,0.5019635502727019,0.6677496769682731
80,-1.003415974342325,0.5019635502727019,0.6677496769682731
81,-0.9952398504707736,0.5019635502727019,0.6677496769682731
82,-0.9890940662540297,0.5019635502727019,0.6677496769682731
83,-0.9850412540032458,0.5019635502727019,0.6677496769682731
84,-0.9831235508866405,0.5019635502727019,0.6677496769682731
85,-0.9833611343766603,0.5019635502727019,0.6677496769682731
86,-0.9857515080936766,0.5019635502727019,0.6677496769682731
87,-0.9902695906169119,0.5019635502727019,0.6677496769682731
88,-0.996868600695225,0.5019635502727019,0.6677496769682731
89,-1.0054816739125692,0.5019635502727019,0.6677496769682731
90,-1.0160240955680315,0.5019635502727019,0.6677496769682731
91,-1.0283959979683754,0.5019635502727019,0.6677496769682731
92,-1.0424853508434064,0.5019635502727019,0.6677496769682731
93,-1.058171071575751,0.5019635502727019,0.6677496769682731
94,-1.0753260954349377,0.5019635502727019,0.6677496769682731
95,-1.0938202710671012,0.5019635502727019,0.6677496769682731
96,-1.1135229785049983,0.5019635502727019,0.6677496769682731
97,-1.1343054012183318,0.5019635502727019,0.6677496769682731
98,-1.1560424164052807,0.5019635502727019,0.6677496769682731
99,-1.178614096034039,0.5019635502727019,0.6677496769682731
100,-1.2019068335539713,0.5019635502727019,0.6677496769682731
101,-1.225814127262132,0.5019635502727019,0.6677496769682731
102,-1.5334132148109234,0.5019635502727019,0.6677496769682731
103,-1.5147370918754006,0.5019635502727019,0.6677496769682731
104,-1.4958687615566268,0.5019635502727019,0.6677496769682731
105,-1.4768067159065128,0.5019635502727019,0.6677496769682731
106,-1.4575496720344392,0.5019635502727019,0.6677496769682731
107,-1.4380966071682006,0.5019635502727019,0.6677496769682731
108,-1.4184467979070772,0.5019635502727019,0.6677496769682731
109,-1.3985998641253716,0.5019635502727019,0.6677496769682731
110,-1.3785558180305106,0.5019635502727019,0.6677496769682731
111,-1.3583151189296552,0.5019635502727019,0.6677496769682731
112,-1.3378787342942409,0.5019635502727019,0.6677496769682731
113,-1.317248207772119,0.5019635502727019,0.6677496769682731
114,-1.2964257348399213,0.5019635502727019,0.6677496769682731
115,-1.2754142468290939,0.5019635502727019,0.6677496769682731
116,-1.254217504106876,0.5019635502727019,0.6677496769682731
117,-1.2328401992219455,0.5019635502727019,0.6677496769682731
118,-1.211288070850928,0.5019635502727019,0.6677496769682731
119,-1.189568029382211,0.5019635502727019,0.6677496769682731
120,-1.1676882949696472,0.5019635502727019,0.6677496769682731
121,-1.1456585488222644,0.5019635502727019,0.6677496769682731
122,-1.1234900984455374,0.5019635502727019,0.6677496769682731
123,-1.1012352410712272,0.5019635502727019,0.6677496769682731
124,-1.0796936062630285,0.5019635502727019,0.6677496769682731
125,-1.059279126316945,0.5019635502727019,0.6677496769682731
126,-1.040132427479419,0.5019635502727019,0.6677496769682731
127,-1.0223964090569528,0.5019635502727019,0.6677496769682731
128,-1.0062136373405872,0.5019635502727019,0.6677496769682731
129,-0.9917233206553634,0.5019635502727019,0.6677496769682731
130,-0.9790579479230823,0.5019635502727019,0.6677496769682731
131,-0.9683397167350639,0.5019635502727019,0.6677496769682731
132,-0.9596769176740116,0.5019635502727019,0.6677496769682731
133,-0.9531604732321943,0.5019635502727019,0.6677496769682731
134,-0.9488608458347405,0.5019635502727019,0.6677496769682731
135,-0.9468255250821347,0.5019635502727019,0.6677496769682731
136,-0.947077276890208,0.5019635502727019,0.6677496769682731
137,-0.9496132877942967,0.5019635502727019,0.6677496769682731
138,-0.9544052712801719,0.5019635502727019,0.6677496769682731
139,-0.9614005277727731,0.5019635502727019,0.6677496769682731
140,-0.9705238757962744,0.5019635502727019,0.6677496769682731
141,-0.9816803085338301,0.5019635502727019,0.6677496769682731
142,-0.9947581851195462,0.5019635502727019,0.6677496769682731
143,-1.009632743653041,0.5019635502727019,0.6677496769682731
144,-1.0261697233560805,0.5019635502727019,0.6677496769682731
145,-1.0442289033360932,0.5019635502727019,0.6677496769682731
146,-1.063667399586912,0.5019635502727019,0.6677496769682731
147,-1.0843426037341726,0.5019635502727019,0.6677496769682731
148,-1.1061146905433004,0.5019635502727019,0.6677496769682731
149,-1.1288486614315374,0.5019635502727019,0.6677496769682731
150,-1.1524159250126706,0.5019635502727019,0.6677496769682731
151,-1.1766954413509263,0.5019635502727019,0.6677496769682731
152,-1.2015744740163825,0.5019635502727019,0.6677496769682731
153,-1.510045346165121,0.5019635502727019,0.6677496769682731
154,-1.4911288045990039,0.5019635502727019,0.6677496769682731
155,-1.47201820515269,0.5019635502727019,0.6677496769682731
156,-1.452712326422654,0.5019635502727019,0.6677496769682731
157,-1.4332102165114402,0.5019635502727019,0.6677496769682731
158,-1.4135112333969733,0.5019635502727019,0.6677496769682731
159,-1.3936150900728297,0.5019635502727019,0.6677496769682731
160,-1.3735219049790535,0.5019635502727019,0.6677496769682731
161,-1.353232258282937,0.5019635502727019,0.6677496769682731
162,-1.332747254613731,0.5019635502727019,0.6677496769682731
163,-1.312068592917269,0.5019635502727019,0.6677496769682731
164,-1.2911986441267027,0.5019635502727019,0.6677496769682731
165,-1.2701405373985577,0.5019635502727019,0.6677496769682731
166,-1.248898255703996,0.5019635502727019,0.6677496769682731
167,-1.227476741594067,0.5019635502727019,0.6677496769682731
168,-1.2058820139677178,0.5019635502727019,0.6677496769682731
169,-1.1841212966964132,0.5019635502727019,0.6677496769682731
170,-1.1622031599065605,0.5019635502727019,0.6677496769682731
171,-1.1401376746958352,0.5019635502727019,0.6677496769682731
172,-1.117936581940397,0.5019635502727019,0.6677496769682731
173,-1.095613475715282,0.5019635502727019,0.6677496769682731
174,-1.0731840016312117,0.5019635502727019,0.6677496769682731
175,-1.0507895539651528,0.5019635502727019,0.6677496769682731
176,-1.029373624171172,0.5019635502727019,0.6677496769682731
177,-1.0092540121250875,0.5019635502727019,0.6677496769682731
178,-0.9905866145938509,0.5019635502727019,0.6677496769682731
179,-0.9735278547267574,0.5019635502727019,0.6677496769682731
180,-0.9582312907158687,0.5019635502727019,0.6677496769682731
181,-0.9448437910972864,0.5019635502727019,0.6677496769682731
182,-0.9335014193492307,0.5019635502727019,0.6677496769682731
183,-0.9243252236911568,0.5019635502727019,0.6677496769682731
184,-0.9174171710727217,0.5019635502727019,0.6677496769682731
185,-0.9128564885680451,0.5019635502727019,0.6677496769682731
186,-0.9106966735645571,0.5019635502727019,0.6677496769682731
187,-0.9109634022497032,0.5019635502727019,0.6677496769682731
188,-0.9136535050163348,0.5019635502727019,0.6677496769682731
189,-0.918735093675753,0.5019635502727019,0.6677496769682731
190,-0.9261488298808526,0.5019635502727019,0.6677496769682731
191,-0.9358102300688377,0.5019635502727019,0.6677496769682731
192,-0.9476128227616599,0.5019635502727019,0.6677496769682731
193,-0.9614319191420327,0.5019635502727019,0.6677496769682731
194,-0.9771287326127956,0.5019635502727019,0.6677496769682731
195,-0.994554587418388,0.5019635502727019,0.6677496769682731
196,-1.013554985443696,0.5019635502727019,0.6677496769682731
197,-1.0339733463615624,0.5019635502727019,0.6677496769682731
198,-1.0556542906551267,0.5019635502727019,0.6677496769682731
199,-1.5412659934765243,0.5019635502727019,0.6677496769682731
200,-1.1022043568691644,0.5019635502727019,0.6677496769682731
201,-1.589610294691134,0.5019635502727019,0.6677496769682731
202,-1.152076817215457,0.5019635502727019,0.6677496769682731
203,-1.177943782465158,0.5019635502727019,0.6677496769682731
204,-1.4863768181438588,0.5019635502727019,0.6677496769682731
205,-1.4672175892426822,0.5019635502727019,0.6677496769682731
206,-1.4478628167693393,0.5019635502727019,0.6677496769682731
207,-1.4283116222125047,0.5019635502727019,0.6677496769682731
208,-1.4085634477363984,0.5019635502727019,0.6677496769682731
209,-1.388618102593462,0.5019635502727019,0.6677496769682731
210,-1.3684758149575413,0.5019635502727019,0.6677496769682731
211,-1.3481372897589625,0.5019635502727019,0.6677496769682731
212,-1.327603773132688,0.5019635502727019,0.6677496769682731
213,-1.3068771241548571,0.5019635502727019,0.6677496769682731
214,-1.285959894581115,0.5019635502727019,0.6677496769682731
215,-1.264855417341386,0.5019635502727019,0.6677496769682731
216,-1.2435679045955486,0.5019635502727019,0.6677496769682731
217,-1.2221025561602743,0.5019635502727019,0.6677496769682731
218,-1.2004656791652486,0.5019635502727019,0.6677496769682731
219,-1.1786648197566236,0.5019635502727019,0.6677496769682731
220,-1.1567089076671884,0.5019635502727019,0.6677496769682731
221,-1.1346084143890425,0.5019635502727019,0.6677496769682731
222,-1.1123755255897882,0.5019635502727019,0.6677496769682731
223,-1.0900243282364823,0.5019635502727019,0.6677496769682731
224,-1.0675710126669316,0.5019635502727019,0.6677496769682731
225,-1.045034089514684,0.5019635502727019,0.6677496769682731
226,-1.0224346209574624,0.5019635502727019,0.6677496769682731
227,-1.0000642688149584,0.5019635502727019,0.6677496769682731
228,-0.9789403557903336,0.5019635502727019,0.6677496769682731
229,-0.9593083345856056,0.5019635502727019,0.6677496769682731
230,-0.9413394497638219,0.5019635502727019,0.6677496769682731
231,-0.9252027482885637,0.5019635502727019,0.6677496769682731
232,-0.9110607465355042,0.5019635502727019,0.6677496769682731
233,-0.899064705639365,0.5019635502727019,0.6677496769682731
234,-0.8893497436042662,0.5019635502727019,0.6677496769682731
235,-0.8820300705681174,0.5019635502727019,0.6677496769682731
236,-0.8771946689109679,0.5019635502727019,0.6677496769682731
237,-0.8749037423172025,0.5019635502727019,0.6677496769682731
238,-0.8751862214065773,0.5019635502727019,0.6677496769682731
239,-0.8780385387289164,0.5019635502727019,0.6677496769682731
240,-0.8834247807551401,0.5019635502727019,0.6677496769682731
241,-0.8912782033951204,0.5019635502727019,0.6677496769682731
242,-0.9015039785090152,0.5019635502727019,0.6677496769682731
243,-0.9139829392755527,0.5019635502727019,0.6677496769682731
244,-0.9285760254289456,0.5019635502727019,0.6677496769682731
245,-0.9451291015864308,0.5019635502727019,0.6677496769682731
246,-0.9634778321835922,0.5019635502727019,0.6677496769682731
247,-0.9834523377541288,0.5019635502727019,0.6677496769682731
248,-1.467701022356426,0.5019635502727019,0.6677496769682731
249,-1.027596202291357,0.5019635502727019,0.6677496769682731
250,-1.051433137867662,0.5019635502727019,0.6677496769682731
251,-1.0762363224645926,0.5019635502727019,0.6677496769682731
252,-1.1018591877140445,0.5019635502727019,0.6677496769682731
253,-1.1281656087512684,0.5019635502727019,0.6677496769682731
254,-1.155030515405909,0.5019635502727019,0.6677496769682731
255,-1.462404852494361,0.5019635502727019,0.6677496769682731
256,-1.4430011319642644,0.5019635502727019,0.6677496769682731
257,-1.4234008184045197,0.5019635502727019,0.6677496769682731
258,-1.4036034410538487,0.5019635502727019,0.6677496769682731
259,-1.38360890864757,0.5019635502727019,0.6677496769682731
260,-1.3634175626929714,0.5019635502727019,0.6677496769682731
261,-1.3430302368926788,0.5019635502727019,0.6677496769682731
262,-1.3224483233507318,0.5019635502727019,0.6677496769682731
263,-1.301673846236223,0.5019635502727019,0.6677496769682731
264,-1.2807095436332976,0.5019635502727019,0.6677496769682731
265,-1.2595589583489804,0.5019635502727019,0.6677496769682731
266,-1.2382265384759241,0.5019635502727019,0.6677496769682731
267,-1.2167177485467398,0.5019635502727019,0.6677496769682731
268,-1.1950391921169339,0.5019635502727019,0.6677496769682731
269,-1.1731987466062335,0.5019635502727019,0.6677496769682731
270,-1.1512057111986,0.5019635502727019,0.6677496769682731
271,-1.1290709685153364,0.5019635502727019,0.6677496769682731
272,-1.1068071606656762,0.5019635502727019,0.6677496769682731
273,-1.0844288800905428,0.5019635502727019,0.6677496769682731
274,-1.061952875363868,0.5019635502727019,0.6677496769682731
275,-1.0393982717629693,0.5019635502727019,0.6677496769682731
276,-1.016786805948302,0.5019635502727019,0.6677496769682731
277,-0.9941430735020047,0.5019635502727019,0.6677496769682731
278,-0.9714947873068455,0.5019635502727019,0.6677496769682731
279,-0.8503478228796029,0.5019635502727019,0.6677496769682731
280,-0.9287348647497211,0.5019635502727019,0.6677496769682731
281,-0.9098268722655304,0.5019635502727019,0.6677496769682731
282,-0.892820625549569,0.5019635502727019,0.6677496769682731
283,-0.8778955285778406,0.5019635502727019,0.6677496769682731
284,-0.8652193680104168,0.5019635502727019,0.6677496769682731
285,-0.8549426603853472,0.5019635502727019,0.6677496769682731
286,-0.8471930876203839,0.5019635502727019,0.6677496769682731
287,-0.8420704119338377,0.5019635502727019,0.6677496769682731
288,-0.8396422702522766,0.5019635502727019,0.6677496769682731
289,-0.8399412071377544,0.5019635502727019,0.6677496769682731
290,-0.8429632138351258,0.5019635502727019,0.6677496769682731
291,-0.8486679094116552,0.5019635502727019,0.6677496769682731
292,-0.8569803469661598,0.5019635502727019,0.6677496769682731
293,-0.8677942776567135,0.5019635502727019,0.6677496769682731
294,-0.8809765810356763,0.5019635502727019,0.6677496769682731
295,-0.8963724892863988,0.5019635502727019,0.6677496769682731
296,-0.9138112031543834,0.5019635502727019,0.6677496769682731
297,-0.9331115163446237,0.5019635502727019,0.6677496769682731
298,-0.9540871225000432,0.5019635502727019,0.6677496769682731
299,-0.976551359680248,0.5019635502727019,0.6677496769682731
300,-1.0003212361766467,0.5019635502727019,0.6677496769682731
301,-1.0252206656110292,0.5019635502727019,0.6677496769682731
302,-1.513902513536228,0.5019635502727019,0.6677496769682731
303,-1.5405718846162857,0.5019635502727019,0.6677496769682731
304,-1.105085187605026,0.5019635502727019,0.6677496769682731
305,-1.1327177874715197,0.5019635502727019,0.6677496769682731
306,-1.4381272621429866,0.5019635502727019,0.6677496769682731
307,-1.4184778006465162,0.5019635502727019,0.6677496769682731
308,-1.3986312151031082,0.5019635502727019,0.6677496769682731
309,-1.3785875170453838,0.5019635502727019,0.6677496769682731
310,-1.3583471650102787,0.5019635502727019,0.6677496769682731
311,-1.3379111255940648,0.5019635502727019,0.6677496769682731
312,-1.31728094145248,0.5019635502727019,0.6677496769682731
313,-1.2964588069401446,0.5019635502727019,0.6677496769682731
314,-1.2754476521209042,0.5019635502727019,0.6677496769682731
315,-1.2542512359359579,0.5019635502727019,0.6677496769682731
316,-1.2328742493285372,0.5019635502727019,0.6677496769682731
317,-1.2113224291757956,0.5019635502727019,0.6677496769682731
318,-1.1896026838507772,0.5019635502727019,0.6677496769682731
319,-1.1677232312530221,0.5019635502727019,0.6677496769682731
320,-1.1456937500818731,0.5019635502727019,0.6677496769682731
321,-1.1235255450467032,0.5019635502727019,0.6677496769682731
322,-1.1012317265801248,0.5019635502727019,0.6677496769682731
323,-1.0788274054106983,0.5019635502727019,0.6677496769682731
324,-1.056329902086165,0.5019635502727019,0.6677496769682731
325,-1.033758971144253,0.5019635502727019,0.6677496769682731
326,-1.0111370391494334,0.5019635502727019,0.6677496769682731
327,-0.9884894551561928,0.5019635502727019,0.6677496769682731
328,-0.9658447513748987,0.5019635502727019,0.6677496769682731
329,-0.9432349108000535,0.5019635502727019,0.6677496769682731
330,-0.9206961502537924,0.5019635502727019,0.6677496769682731
331,-0.899060219570988,0.5019635502727019,0.6677496769682731
332,-0.8791912378894556,0.5019635502727019,0.6677496769682731
333,-0.8612923797883894,0.5019635502727019,0.6677496769682731
334,-0.845561093526155,0.5019635502727019,0.6677496769682731
335,-0.8321829615549547,0.5019635502727019,0.6677496769682731
336,-0.8213251945647271,0.5019635502727019,0.6677496769682731
337,-0.8131301617825868,0.5019635502727019,0.6677496769682731
338,-0.8077094298550539,0.5019635502727019,0.6677496769682731
339,-0.805138801354072,0.5019635502727019,0.6677496769682731
340,-0.8054547985989124,0.5019635502727019,0.6677496769682731
341,-0.808652927674415,0.5019635502727019,0.6677496769682731
342,-0.8146878935154938,0.5019635502727019,0.6677496769682731
343,-0.8234757446941169,0.5019635502727019,0.6677496769682731
344,-0.8348977378726826,0.5019635502727019,0.6677496769682731
345,-0.8488055577221569,0.5019635502727019,0.6677496769682731
346,-0.8650274309869541,0.5019635502727019,0.6677496769682731
347,-0.8833746425890354,0.5019635502727019,0.6677496769682731
348,-0.9036479928865344,0.5019635502727019,0.6677496769682731
349,-0.9256438134181942,0.5019635502727019,0.6677496769682731
350,-0.9491592635509094,0.5019635502727019,0.6677496769682731
351,-0.9739967422225523,0.5019635502727019,0.6677496769682731
352,-0.9999673513775671,0.5019635502727019,0.6677496769682731
353,-1.0268934306292914,0.5019635502727019,0.6677496769682731
354,-1.0546074896579707,0.5019635502727019,0.6677496769682731
355,-1.0825411323626823,0.5019635502727019,0.6677496769682731
356,-1.110326672687327,0.5019635502727019,0.6677496769682731
357,-1.4097993080010638,0.5019635502727019,0.6677496769682731
358,-1.3936467733173346,0.5019635502727019,0.6677496769682731
359,-1.3735539385053652,0.5019635502727019,0.6677496769682731
360,-1.3532646409008975,0.5019635502727019,0.6677496769682731
361,-1.3327799842236734,0.5019635502727019,0.6677496769682731
362,-1.3121016663878866,0.5019635502727019,0.6677496769682731
363,-1.2912320571617069,0.5019635502727019,0.6677496769682731
364,-1.2701742843857178,0.5019635502727019,0.6677496769682731
365,-1.2489323295514452,0.5019635502727019,0.6677496769682731
366,-1.2275111335445659,0.5019635502727019,0.6677496769682731
367,-1.205916713399275,0.5019635502727019,0.6677496769682731
368,-1.1841562908972396,0.5019635502727019,0.6677496769682731
369,-1.1622384338340244,0.5019635502727019,0.6677496769682731
370,-1.1401732107066136,0.5019635502727019,0.6677496769682731
371,-1.1179723595006401,0.5019635502727019,0.6677496769682731
372,-1.0956494710858518,0.5019635502727019,0.6677496769682731
373,-1.0732201875263305,0.5019635502727019,0.6677496769682731
374,-1.0507024153021691,0.5019635502727019,0.6677496769682731
375,-1.0281165530395227,0.5019635502727019,0.6677496769682731
376,-1.0054857328091997,0.5019635502727019,0.6677496769682731
377,-0.9828360733831885,0.5019635502727019,0.6677496769682731
378,-0.9601969429803708,0.5019635502727019,0.6677496769682731
379,-0.937601227997139,0.5019635502727019,0.6677496769682731
380,-0.91508560294302,0.5019635502727019,0.6677496769682731
381,-0.8926907953336085,0.5019635502727019,0.6677496769682731
382,-0.8704988374787963,0.5019635502727019,0.6677496769682731
383,-0.8496562897965946,0.5019635502727019,0.6677496769682731
384,-0.8308502286931951,0.5019635502727019,0.6677496769682731
385,-0.8142971522910785,0.5019635502727019,0.6677496769682731
386,-0.8002015821548226,0.5019635502727019,0.6677496769682731
387,-0.7887486192606619,0.5019635502727019,0.6677496769682731
388,-0.7800964635944722,0.5019635502727019,0.6677496769682731
389,-0.774369463287193,0.5019635502727019,0.6677496769682731
390,-0.7716522914670898,0.5019635502727019,0.6677496769682731
391,-0.7719858003115815,0.5019635502727019,0.6677496769682731
392,-0.7753649684668483,0.5019635502727019,0.6677496769682731
393,-0.7817391551865567,0.5019635502727019,0.6677496769682731
394,-0.7910146345201046,0.5019635502727019,0.6677496769682731
395,-0.8030591475531083,0.5019635502727019,0.6677496769682731
396,-0.8177080207857361,0.5019635502727019,0.6677496769682731
397,-0.8347712832137543,0.5019635502727019,0.6677496769682731
398,-0.8540411845100826,0.5019635502727019,0.6677496769682731
399,-0.8752995645401829,0.5019635502727019,0.6677496769682731
400,-0.8983246291893509,0.5019635502727019,0.6677496769682731
401,-0.9228968221621304,0.5019635502727019,0.6677496769682731
402,-0.9488036211028112,0.5019635502727019,0.6677496769682731
403,-0.9758432094041336,0.5019635502727019,0.6677496769682731
404,-1.003780820364118,0.5019635502727019,0.6677496769682731
405,-1.031882440227472,0.5019635502727019,0.6677496769682731
406,-1.059908788256684,0.5019635502727019,0.6677496769682731
407,-1.0878170818794546,0.5019635502727019,0.6677496769682731
408,-1.385102468221064,0.5019635502727019,0.6677496769682731
409,-1.3685081857171517,0.5019635502727019,0.6677496769682731
410,-1.3481700115882302,0.5019635502727019,0.6677496769682731
411,-1.3276368436666972,0.5019635502727019,0.6677496769682731
412,-1.3069105399584877,0.5019635502727019,0.6677496769682731
413,-1.285993651007354,0.5019635502727019,0.6677496769682731
414,-1.2648895083792846,0.5019635502727019,0.6677496769682731
415,-1.2436023226960284,0.5019635502727019,0.6677496769682731
416,-1.22213729205084,0.5019635502727019,0.6677496769682731
417,-1.2005007216382264,0.5019635502727019,0.6677496769682731
418,-1.1787001554407095,0.5019635502727019,0.6677496769682731
419,-1.1567445207768725,0.5019635502727019,0.6677496769682731
420,-1.1346442864482218,0.5019635502727019,0.6677496769682731
421,-1.112411635133627,0.5019635502727019,0.6677496769682731
422,-1.090060650486512,0.5019635502727019,0.6677496769682731
423,-1.067607519182399,0.5019635502727019,0.6677496769682731
424,-1.0450707478176673,0.5019635502727019,0.6677496769682731
425,-1.0224713941360022,0.5019635502727019,0.6677496769682731
426,-0.9998333114935558,0.5019635502727019,0.6677496769682731
427,-0.9771834047523104,0.5019635502727019,0.6677496769682731
428,-0.9545518948914801,0.5019635502727019,0.6677496769682731
429,-0.9319725885423701,0.5019635502727019,0.6677496769682731
430,-0.9094831473124779,0.5019635502727019,0.6677496769682731
431,-0.8871253502447871,0.5019635502727019,0.6677496769682731
432,-0.8649453409605257,0.5019635502727019,0.6677496769682731
433,-0.8429938490618634,0.5019635502727019,0.6677496769682731
434,-0.8214672910010732,0.5019635502727019,0.6677496769682731
435,-0.8017502615007259,0.5019635502727019,0.6677496769682731
436,-0.7843695142479866,0.5019635502727019,0.6677496769682731
437,-0.7695494413807508,0.5019635502727019,0.6677496769682731
438,-0.7574940470848036,0.5019635502727019,0.6677496769682731
439,-0.7483783571681586,0.5019635502727019,0.6677496769682731
440,-0.7423403678952447,0.5019635502727019,0.6677496769682731
441,-0.7394742562144354,0.5019635502727019,0.6677496769682731
442,-0.7398255228520286,0.5019635502727019,0.6677496769682731
443,-0.7433885809855497,0.5019635502727019,0.6677496769682731
444,-0.7501070546059635,0.5019635502727019,0.6677496769682731
445,-1.222696357238094,0.5019635502727019,0.6677496769682731
446,-0.772551001193827,0.5019635502727019,0.6677496769682731
447,-0.7879477589906527,0.5019635502727019,0.6677496769682731
448,-0.8058578559143995,0.5019635502727019,0.6677496769682731
449,-0.8260536038505986,0.5019635502727019,0.6677496769682731
450,-0.8482971493559313,0.5019635502727019,0.6677496769682731
451,-0.8723480499153697,0.5019635502727019,0.6677496769682731
452,-0.897969732722684,0.5019635502727019,0.6677496769682731
453,-0.924934663607847,0.5019635502727019,0.6677496769682731
454,-0.9528753558123227,0.5019635502727019,0.6677496769682731
455,-0.9809812683155519,0.5019635502727019,0.6677496769682731
456,-1.0091077177942436,0.5019635502727019,0.6677496769682731
457,-1.500018280245698,0.5019635502727019,0.6677496769682731
458,-1.0652057444015859,0.5019635502727019,0.6677496769682731
459,-1.3605858544764446,0.5019635502727019,0.6677496769682731
460,-1.3393465605048493,0.5019635502727019,0.6677496769682731
461,-1.3224817374130482,0.5019635502727019,0.6677496769682731
462,-1.3017076069001743,0.5019635502727019,0.6677496769682731
463,-1.2807436458882768,0.5019635502727019,0.6677496769682731
464,-1.2595933957667416,0.5019635502727019,0.6677496769682731
465,-1.2382613030351124,0.5019635502727019,0.6677496769682731
466,-1.2167528304365327,0.5019635502727019,0.6677496769682731
467,-1.1950745795218738,0.5019635502727019,0.6677496769682731
